ST_CTY,State Name,County Name,Crop Name,Program,Enrolled Base
19087,Iowa,Henry,Corn,PLC,"15,573.72"
19087,Iowa,Henry,Grain Sorghum,ARCCO,10.9
19087,Iowa,Henry,Oats,ARCCO,436.62
19087,Iowa,Henry,Oats,PLC,39.19
19087,Iowa,Henry,Soybeans,ARCCO,"32,700.57"
19087,Iowa,Henry,Soybeans,PLC,"5,013.92"
19087,Iowa,Henry,Wheat,ARCCO,"1,117.20"
19087,Iowa,Henry,Wheat,PLC,173.96
19089,Iowa,Howard,Barley,ARCCO,8.43
19089,Iowa,Howard,Corn,ARCCO,"139,472.83"
19089,Iowa,Howard,Corn,PLC,"5,539.19"
19089,Iowa,Howard,Oats,ARCCO,"1,222.38"
19089,Iowa,Howard,Oats,PLC,63.1
19089,Iowa,Howard,Soybeans,ARCCO,"54,822.68"
19089,Iowa,Howard,Soybeans,PLC,"2,358.52"
19089,Iowa,Howard,Wheat,ARCCO,45.05
19091,Iowa,Humboldt,Corn,ARCCO,"140,890.28"
19091,Iowa,Humboldt,Corn,PLC,"1,977.13"
19091,Iowa,Humboldt,Grain Sorghum,ARCCO,15.9
19091,Iowa,Humboldt,Oats,ARCCO,118.75
19091,Iowa,Humboldt,Soybeans,ARCCO,"83,568.22"
19093,Iowa,Ida,Barley,ARCCO,64.82
19093,Iowa,Ida,Corn,ARCCO,"133,084.04"
19093,Iowa,Ida,Corn,PLC,"8,774.70"
19093,Iowa,Ida,Oats,ARCCO,451.38
19093,Iowa,Ida,Soybeans,ARCCO,"63,500.35"
19093,Iowa,Ida,Soybeans,PLC,"2,141.93"
19093,Iowa,Ida,Wheat,ARCCO,49.62
19095,Iowa,Iowa,Corn,ARCCO,"148,680.36"
19095,Iowa,Iowa,Corn,PLC,"12,142.70"
19095,Iowa,Iowa,Grain Sorghum,ARCCO,530.32
19095,Iowa,Iowa,Oats,ARCCO,"2,584.26"
19095,Iowa,Iowa,Oats,PLC,85.33
19095,Iowa,Iowa,Soybeans,ARCCO,"39,963.72"
19095,Iowa,Iowa,Soybeans,PLC,"3,650.61"
19095,Iowa,Iowa,Wheat,ARCCO,288.72
19095,Iowa,Iowa,Wheat,PLC,32.1
19097,Iowa,Jackson,Corn,ARCCO,"109,267.19"
19097,Iowa,Jackson,Corn,PLC,"19,499.78"
19097,Iowa,Jackson,Oats,ARCCO,"5,478.65"
19097,Iowa,Jackson,Oats,PLC,825.7
19097,Iowa,Jackson,Soybeans,ARCCO,"14,545.45"
19097,Iowa,Jackson,Soybeans,PLC,"2,020.58"
19097,Iowa,Jackson,Wheat,ARCCO,691.36
19097,Iowa,Jackson,Wheat,PLC,65.98
19099,Iowa,Jasper,Corn,ARCCO,"157,715.52"
19099,Iowa,Jasper,Corn,PLC,"7,397.57"
19099,Iowa,Jasper,Oats,ARCCO,"1,300.59"
19099,Iowa,Jasper,Oats,PLC,47.01
19099,Iowa,Jasper,Soybeans,ARCCO,"72,526.44"
19099,Iowa,Jasper,Soybeans,PLC,"1,967.07"
19099,Iowa,Jasper,Wheat,ARCCO,39.02
19101,Iowa,Jefferson,Corn,ARCCO,"75,348.46"
19101,Iowa,Jefferson,Corn,PLC,"8,555.09"
19101,Iowa,Jefferson,Oats,ARCCO,724.12
19101,Iowa,Jefferson,Oats,PLC,28.93
19101,Iowa,Jefferson,Soybeans,ARCCO,"34,906.95"
19101,Iowa,Jefferson,Soybeans,PLC,703.35
19101,Iowa,Jefferson,Wheat,ARCCO,"1,765.48"
19101,Iowa,Jefferson,Wheat,PLC,46.11
19103,Iowa,Johnson,Corn,ARCCO,"107,985.08"
19103,Iowa,Johnson,Corn,PLC,"4,508.20"
19103,Iowa,Johnson,Grain Sorghum,ARCCO,64.8
19103,Iowa,Johnson,Oats,ARCCO,"1,165.92"
19103,Iowa,Johnson,Oats,PLC,30.02
19103,Iowa,Johnson,Soybeans,ARCCO,"39,062.48"
19103,Iowa,Johnson,Soybeans,PLC,213.77
19103,Iowa,Johnson,Wheat,ARCCO,567.89
19105,Iowa,Jones,Corn,ARCCO,"153,923.94"
19105,Iowa,Jones,Corn,PLC,"20,862.42"
19105,Iowa,Jones,Oats,ARCCO,"1,731.92"
19105,Iowa,Jones,Oats,PLC,232.23
19105,Iowa,Jones,Soybeans,ARCCO,"34,372.60"
19105,Iowa,Jones,Soybeans,PLC,"1,547.48"
19105,Iowa,Jones,Wheat,ARCCO,340.26
19105,Iowa,Jones,Wheat,PLC,48.32
19107,Iowa,Keokuk,Corn,ARCCO,"106,501.74"
19107,Iowa,Keokuk,Corn,PLC,"41,092.83"
19107,Iowa,Keokuk,Grain Sorghum,ARCCO,5.47
19107,Iowa,Keokuk,Oats,ARCCO,"1,216.23"
19107,Iowa,Keokuk,Oats,PLC,88.47
19107,Iowa,Keokuk,Soybeans,ARCCO,"43,168.55"
19107,Iowa,Keokuk,Soybeans,PLC,"2,456.04"
19107,Iowa,Keokuk,Wheat,ARCCO,"1,577.36"
19107,Iowa,Keokuk,Wheat,PLC,96.1
19109,Iowa,Kossuth,Corn,ARCCO,"313,516.20"
19109,Iowa,Kossuth,Corn,PLC,"23,566.07"
19109,Iowa,Kossuth,Oats,ARCCO,322.97
19109,Iowa,Kossuth,Soybeans,ARCCO,"170,340.01"
19109,Iowa,Kossuth,Soybeans,PLC,"4,252.75"
19111,Iowa,Lee,Corn,ARCCO,"55,394.20"
19111,Iowa,Lee,Corn,PLC,"30,245.08"
19111,Iowa,Lee,Oats,ARCCO,428.92
19111,Iowa,Lee,Oats,PLC,60.71
19111,Iowa,Lee,Soybeans,ARCCO,"36,693.11"
19111,Iowa,Lee,Soybeans,PLC,"6,284.86"
19111,Iowa,Lee,Wheat,ARCCO,"2,536.36"
19111,Iowa,Lee,Wheat,PLC,543.99
19113,Iowa,Linn,Corn,ARCCO,"154,072.56"
19113,Iowa,Linn,Corn,PLC,"7,728.50"
19113,Iowa,Linn,Oats,ARCCO,"1,210.81"
19113,Iowa,Linn,Oats,PLC,23.12
19113,Iowa,Linn,Soybeans,ARCCO,"58,173.94"
19113,Iowa,Linn,Soybeans,PLC,"1,882.97"
19113,Iowa,Linn,Wheat,ARCCO,288.47
19115,Iowa,Louisa,Corn,ARCCO,"86,027.51"
19115,Iowa,Louisa,Corn,PLC,"14,541.79"
19115,Iowa,Louisa,Oats,ARCCO,162.15
19115,Iowa,Louisa,Oats,PLC,52.95
19115,Iowa,Louisa,Soybeans,ARCCO,"35,292.46"
19115,Iowa,Louisa,Soybeans,PLC,"1,853.27"
19115,Iowa,Louisa,Wheat,ARCCO,739.76
19115,Iowa,Louisa,Wheat,PLC,62.45
19117,Iowa,Lucas,Corn,ARCCO,"30,479.26"
19117,Iowa,Lucas,Corn,PLC,"5,822.73"
19117,Iowa,Lucas,Grain Sorghum,ARCCO,47.8
19117,Iowa,Lucas,Oats,ARCCO,"1,308.42"
19117,Iowa,Lucas,Oats,PLC,195.82
19117,Iowa,Lucas,Soybeans,ARCCO,"11,449.13"
19117,Iowa,Lucas,Soybeans,PLC,572.84
19117,Iowa,Lucas,Wheat,ARCCO,355.26
19117,Iowa,Lucas,Wheat,PLC,23.06
19119,Iowa,Lyon,Barley,ARCCO,47.37
19119,Iowa,Lyon,Corn,ARCCO,"174,419.18"
19119,Iowa,Lyon,Corn,PLC,"13,924.67"
19119,Iowa,Lyon,Grain Sorghum,ARCCO,1.3
19119,Iowa,Lyon,Oats,ARCCO,365.67
19119,Iowa,Lyon,Oats,PLC,66.9
19119,Iowa,Lyon,Soybeans,ARCCO,"99,165.61"
19119,Iowa,Lyon,Soybeans,PLC,"3,195.92"
19119,Iowa,Lyon,Wheat,ARCCO,70.92
19121,Iowa,Madison,Corn,ARCCO,"68,408.83"
19121,Iowa,Madison,Corn,PLC,"9,382.88"
19121,Iowa,Madison,Grain Sorghum,ARCCO,5.37
19121,Iowa,Madison,Oats,ARCCO,790.03
19121,Iowa,Madison,Oats,PLC,133.95
19121,Iowa,Madison,Soybeans,ARCCO,"39,621.25"
19121,Iowa,Madison,Soybeans,PLC,"2,183.36"
19121,Iowa,Madison,Wheat,ARCCO,394.68
19121,Iowa,Madison,Wheat,PLC,46.81
19123,Iowa,Mahaska,Corn,ARCCO,"122,621.83"
19123,Iowa,Mahaska,Corn,PLC,"18,543.12"
19123,Iowa,Mahaska,Oats,ARCCO,"1,107.65"
19123,Iowa,Mahaska,Oats,PLC,83.02
19123,Iowa,Mahaska,Soybeans,ARCCO,"55,662.14"
19123,Iowa,Mahaska,Soybeans,PLC,"5,027.06"
19123,Iowa,Mahaska,Wheat,ARCCO,72.8
19125,Iowa,Marion,Corn,ARCCO,"72,642.15"
19125,Iowa,Marion,Corn,PLC,"8,394.68"
19125,Iowa,Marion,Grain Sorghum,ARCCO,5.94
19125,Iowa,Marion,Oats,ARCCO,"1,153.57"
19125,Iowa,Marion,Oats,PLC,81
19125,Iowa,Marion,Soybeans,ARCCO,"39,097.75"
19125,Iowa,Marion,Soybeans,PLC,"1,962.29"
19125,Iowa,Marion,Wheat,ARCCO,642.13
19125,Iowa,Marion,Wheat,PLC,24.35
19127,Iowa,Marshall,Corn,ARCCO,"171,020.53"
19127,Iowa,Marshall,Corn,PLC,"5,334.20"
19127,Iowa,Marshall,Oats,ARCCO,334.64
19127,Iowa,Marshall,Oats,PLC,26.54
19127,Iowa,Marshall,Soybeans,ARCCO,"70,167.60"
19127,Iowa,Marshall,Soybeans,PLC,895.34
19127,Iowa,Marshall,Wheat,ARCCO,54.2
19129,Iowa,Mills,Corn,ARCCO,"100,926.55"
19129,Iowa,Mills,Corn,PLC,"8,910.48"
19129,Iowa,Mills,Grain Sorghum,ARCCO,68.87
19129,Iowa,Mills,Oats,ARCCO,114.81
19129,Iowa,Mills,Soybeans,ARCCO,"63,365.81"
19129,Iowa,Mills,Soybeans,PLC,"2,844.91"
19129,Iowa,Mills,Wheat,ARCCO,776.6
19129,Iowa,Mills,Wheat,PLC,107.53
19131,Iowa,Mitchell,Barley,ARCCO,7.43
19131,Iowa,Mitchell,Corn,ARCCO,"123,132.66"
19131,Iowa,Mitchell,Corn,PLC,"40,230.27"
19131,Iowa,Mitchell,Oats,ARCCO,727.11
19131,Iowa,Mitchell,Oats,PLC,122.2
19131,Iowa,Mitchell,Soybeans,ARCCO,"57,767.74"
19131,Iowa,Mitchell,Soybeans,PLC,"3,053.05"
19131,Iowa,Mitchell,Wheat,ARCCO,87.55
19133,Iowa,Monona,Corn,ARCCO,"186,865.53"
19133,Iowa,Monona,Corn,PLC,"4,171.59"
19133,Iowa,Monona,Grain Sorghum,ARCCO,25.84
19133,Iowa,Monona,Oats,ARCCO,779.42
19133,Iowa,Monona,Soybeans,ARCCO,"86,107.03"
19133,Iowa,Monona,Soybeans,PLC,"3,217.42"
19133,Iowa,Monona,Wheat,ARCCO,244.86
19135,Iowa,Monroe,Corn,ARCCO,"23,441.08"
19135,Iowa,Monroe,Corn,PLC,"5,892.85"
19135,Iowa,Monroe,Grain Sorghum,ARCCO,43.2
19135,Iowa,Monroe,Oats,ARCCO,667
19135,Iowa,Monroe,Oats,PLC,35.58
19135,Iowa,Monroe,Soybeans,ARCCO,"12,107.85"
19135,Iowa,Monroe,Soybeans,PLC,685.25
19135,Iowa,Monroe,Wheat,ARCCO,454.19
19135,Iowa,Monroe,Wheat,PLC,44.99
19137,Iowa,Montgomery,Corn,ARCCO,"88,633.82"
19137,Iowa,Montgomery,Corn,PLC,"17,900.93"
19137,Iowa,Montgomery,Oats,ARCCO,483.15
19137,Iowa,Montgomery,Oats,PLC,86.28
19137,Iowa,Montgomery,Soybeans,ARCCO,"54,352.92"
19137,Iowa,Montgomery,Soybeans,PLC,"6,795.74"
19137,Iowa,Montgomery,Wheat,ARCCO,889.22
19137,Iowa,Montgomery,Wheat,PLC,257.86
19139,Iowa,Muscatine,Corn,ARCCO,"95,711.53"
19139,Iowa,Muscatine,Corn,PLC,"9,219.90"
19139,Iowa,Muscatine,Oats,ARCCO,421.54
19139,Iowa,Muscatine,Oats,PLC,57.2
19139,Iowa,Muscatine,Soybeans,ARCCO,"36,605.96"
19139,Iowa,Muscatine,Soybeans,PLC,"2,879.80"
19139,Iowa,Muscatine,Wheat,ARCCO,322.39
19141,Iowa,O'Brien,Barley,ARCCO,9.4
19141,Iowa,O'Brien,Corn,ARCCO,"163,643.94"
19141,Iowa,O'Brien,Corn,PLC,"14,111.76"
19141,Iowa,O'Brien,Oats,ARCCO,218.85
19141,Iowa,O'Brien,Soybeans,ARCCO,"115,079.08"
19141,Iowa,O'Brien,Soybeans,PLC,"3,834.19"
19143,Iowa,Osceola,Corn,ARCCO,"112,915.13"
19143,Iowa,Osceola,Corn,PLC,"6,533.04"
19143,Iowa,Osceola,Dry Peas,ARCCO,2.86
19143,Iowa,Osceola,Oats,ARCCO,250.49
19143,Iowa,Osceola,Soybeans,ARCCO,"80,674.49"
19143,Iowa,Osceola,Soybeans,PLC,"2,112.14"
19143,Iowa,Osceola,Wheat,ARCCO,106.35
19145,Iowa,Page,Corn,ARCCO,"93,626.83"
19145,Iowa,Page,Corn,PLC,"16,072.20"
19145,Iowa,Page,Grain Sorghum,ARCCO,58.32
19145,Iowa,Page,Oats,ARCCO,732.84
19145,Iowa,Page,Oats,PLC,34.98
19145,Iowa,Page,Soybeans,ARCCO,"68,297.79"
19145,Iowa,Page,Soybeans,PLC,"3,128.42"
19145,Iowa,Page,Wheat,ARCCO,"1,720.52"
19145,Iowa,Page,Wheat,PLC,106.91
19147,Iowa,Palo Alto,Corn,ARCCO,"175,229.85"
19147,Iowa,Palo Alto,Corn,PLC,"8,165.47"
19147,Iowa,Palo Alto,Oats,ARCCO,152.9
19147,Iowa,Palo Alto,Soybeans,ARCCO,"89,827.39"
19147,Iowa,Palo Alto,Soybeans,PLC,"1,372.79"
19147,Iowa,Palo Alto,Wheat,ARCCO,1.56
19149,Iowa,Plymouth,Corn,ARCCO,"243,871.76"
19149,Iowa,Plymouth,Corn,PLC,"17,597.92"
19149,Iowa,Plymouth,Oats,ARCCO,"1,443.89"
19149,Iowa,Plymouth,Oats,PLC,394.81
19149,Iowa,Plymouth,Soybeans,ARCCO,"136,822.30"
19149,Iowa,Plymouth,Soybeans,PLC,"4,686.04"
19149,Iowa,Plymouth,Wheat,ARCCO,231.78
19149,Iowa,Plymouth,Wheat,PLC,159.8
19151,Iowa,Pocahontas,Corn,ARCCO,"183,358.49"
19151,Iowa,Pocahontas,Corn,PLC,"5,487.83"
19151,Iowa,Pocahontas,Oats,ARCCO,235.69
19151,Iowa,Pocahontas,Soybeans,ARCCO,"121,273.31"
19151,Iowa,Pocahontas,Soybeans,PLC,"2,836.22"
19153,Iowa,Polk,Corn,ARCCO,"71,116.84"
19153,Iowa,Polk,Corn,PLC,"2,919.25"
19153,Iowa,Polk,Grain Sorghum,ARCCO,38.43
19153,Iowa,Polk,Grain Sorghum,PLC,4.82
19153,Iowa,Polk,Oats,ARCCO,45.48
19153,Iowa,Polk,Soybeans,ARCCO,"33,579.59"
19153,Iowa,Polk,Soybeans,PLC,"1,918.52"
19153,Iowa,Polk,Wheat,ARCCO,81.89
19155,Iowa,East Pottawattamie,Corn,ARCCO,"122,953.56"
19155,Iowa,East Pottawattamie,Corn,PLC,"17,739.03"
19155,Iowa,East Pottawattamie,Grain Sorghum,ARCCO,47.5
19155,Iowa,East Pottawattamie,Oats,ARCCO,404.17
19155,Iowa,East Pottawattamie,Soybeans,ARCCO,"73,758.41"
19155,Iowa,East Pottawattamie,Soybeans,PLC,"4,425.23"
19155,Iowa,East Pottawattamie,Wheat,ARCCO,551.61
19155,Iowa,East Pottawattamie,Wheat,PLC,18.1
19156,Iowa,West Pottawattamie,Corn,ARCCO,"115,343.67"
19156,Iowa,West Pottawattamie,Corn,PLC,"9,527.44"
19156,Iowa,West Pottawattamie,Oats,ARCCO,393.48
19156,Iowa,West Pottawattamie,Soybeans,ARCCO,"55,396.06"
19156,Iowa,West Pottawattamie,Soybeans,PLC,"3,088.18"
19156,Iowa,West Pottawattamie,Wheat,ARCCO,562.12
19156,Iowa,West Pottawattamie,Wheat,PLC,72.85
19157,Iowa,Poweshiek,Barley,ARCCO,9.4
19157,Iowa,Poweshiek,Corn,ARCCO,"143,962.30"
19157,Iowa,Poweshiek,Corn,PLC,"14,904.03"
19157,Iowa,Poweshiek,Oats,ARCCO,"1,878.53"
19157,Iowa,Poweshiek,Oats,PLC,97.96
19157,Iowa,Poweshiek,Soybeans,ARCCO,"68,422.64"
19157,Iowa,Poweshiek,Soybeans,PLC,"2,608.63"
19157,Iowa,Poweshiek,Wheat,ARCCO,107.52
19157,Iowa,Poweshiek,Wheat,PLC,29.71
19159,Iowa,Ringgold,Corn,ARCCO,"58,215.63"
19159,Iowa,Ringgold,Corn,PLC,"12,365.50"
19159,Iowa,Ringgold,Grain Sorghum,ARCCO,148.7
19159,Iowa,Ringgold,Grain Sorghum,PLC,179.49
19159,Iowa,Ringgold,Oats,ARCCO,"2,109.48"
19159,Iowa,Ringgold,Oats,PLC,250.88
19159,Iowa,Ringgold,Soybeans,ARCCO,"27,922.62"
19159,Iowa,Ringgold,Soybeans,PLC,"4,127.15"
19159,Iowa,Ringgold,Wheat,ARCCO,"2,666.94"
19159,Iowa,Ringgold,Wheat,PLC,444.07
19161,Iowa,Sac,Corn,ARCCO,"180,539.68"
19161,Iowa,Sac,Corn,PLC,"6,218.12"
19161,Iowa,Sac,Grain Sorghum,ARCCO,7.28
19161,Iowa,Sac,Oats,ARCCO,406.42
19161,Iowa,Sac,Soybeans,ARCCO,"102,710.04"
19161,Iowa,Sac,Soybeans,PLC,"1,206.53"
19161,Iowa,Sac,Wheat,ARCCO,12.46
19163,Iowa,Scott,Corn,ARCCO,"100,368.99"
19163,Iowa,Scott,Corn,PLC,"37,278.40"
19163,Iowa,Scott,Oats,ARCCO,144.31
19163,Iowa,Scott,Oats,PLC,55.03
19163,Iowa,Scott,Soybeans,ARCCO,"28,101.90"
19163,Iowa,Scott,Soybeans,PLC,"4,218.69"
19163,Iowa,Scott,Wheat,ARCCO,77.23
19163,Iowa,Scott,Wheat,PLC,45.75
19165,Iowa,Shelby,Corn,ARCCO,"190,886.74"
19165,Iowa,Shelby,Corn,PLC,"11,017.64"
19165,Iowa,Shelby,Grain Sorghum,ARCCO,12.49
19165,Iowa,Shelby,Oats,ARCCO,648.82
19165,Iowa,Shelby,Soybeans,ARCCO,"86,896.80"
19165,Iowa,Shelby,Soybeans,PLC,971.17
19165,Iowa,Shelby,Wheat,ARCCO,192.96
19167,Iowa,Sioux,Barley,ARCCO,62.16
19167,Iowa,Sioux,Corn,ARCCO,"242,902.58"
19167,Iowa,Sioux,Corn,PLC,"31,014.26"
19167,Iowa,Sioux,Oats,ARCCO,567.26
19167,Iowa,Sioux,Oats,PLC,72.36
19167,Iowa,Sioux,Soybeans,ARCCO,"106,098.43"
19167,Iowa,Sioux,Soybeans,PLC,"5,827.89"
19167,Iowa,Sioux,Wheat,ARCCO,161.36
19167,Iowa,Sioux,Wheat,PLC,2.5
19169,Iowa,Story,Corn,ARCCO,"158,846.67"
19169,Iowa,Story,Corn,PLC,"11,433.92"
19169,Iowa,Story,Grain Sorghum,ARCCO,20.75
19169,Iowa,Story,Oats,ARCCO,263.8
19169,Iowa,Story,Soybeans,ARCCO,"78,365.07"
19169,Iowa,Story,Soybeans,PLC,"3,680.01"
19169,Iowa,Story,Wheat,ARCCO,22.63
19171,Iowa,Tama,Corn,ARCCO,"174,453.79"
19171,Iowa,Tama,Corn,PLC,"19,649.43"
19171,Iowa,Tama,Oats,ARCCO,759.38
19171,Iowa,Tama,Oats,PLC,267.83
19171,Iowa,Tama,Soybeans,ARCCO,"80,774.83"
19171,Iowa,Tama,Soybeans,PLC,"3,396.20"
19171,Iowa,Tama,Wheat,ARCCO,64.54
19173,Iowa,Taylor,Corn,ARCCO,"76,208.03"
19173,Iowa,Taylor,Corn,PLC,"14,248.78"
19173,Iowa,Taylor,Grain Sorghum,ARCCO,254.66
19173,Iowa,Taylor,Oats,ARCCO,"1,045.42"
19173,Iowa,Taylor,Oats,PLC,167.14
19173,Iowa,Taylor,Soybeans,ARCCO,"38,799.23"
19173,Iowa,Taylor,Soybeans,PLC,"2,452.78"
19173,Iowa,Taylor,Wheat,ARCCO,"2,681.99"
19173,Iowa,Taylor,Wheat,PLC,457.99
19175,Iowa,Union,Corn,ARCCO,"44,641.66"
19175,Iowa,Union,Corn,PLC,"2,027.94"
19175,Iowa,Union,Grain Sorghum,ARCCO,1.4
19175,Iowa,Union,Oats,ARCCO,850.01
19175,Iowa,Union,Soybeans,ARCCO,"21,211.45"
19175,Iowa,Union,Soybeans,PLC,770
19175,Iowa,Union,Wheat,ARCCO,967.85
19177,Iowa,Van Buren,Corn,ARCCO,"47,250.79"
19177,Iowa,Van Buren,Corn,PLC,"9,706.16"
19177,Iowa,Van Buren,Grain Sorghum,ARCCO,26.49
19177,Iowa,Van Buren,Oats,ARCCO,635.22
19177,Iowa,Van Buren,Oats,PLC,43.54
19177,Iowa,Van Buren,Soybeans,ARCCO,"26,825.56"
19177,Iowa,Van Buren,Soybeans,PLC,"2,343.71"
19177,Iowa,Van Buren,Wheat,ARCCO,"2,246.51"
19177,Iowa,Van Buren,Wheat,PLC,110.29
19179,Iowa,Wapello,Corn,ARCCO,"50,696.36"
19179,Iowa,Wapello,Corn,PLC,"19,264.50"
19179,Iowa,Wapello,Grain Sorghum,ARCCO,42.45
19179,Iowa,Wapello,Grain Sorghum,PLC,25.35
19179,Iowa,Wapello,Oats,ARCCO,504.89
19179,Iowa,Wapello,Oats,PLC,188.72
19179,Iowa,Wapello,Soybeans,ARCCO,"31,370.58"
19179,Iowa,Wapello,Soybeans,PLC,"1,469.26"
19179,Iowa,Wapello,Wheat,ARCCO,486.91
19179,Iowa,Wapello,Wheat,PLC,122.98
19181,Iowa,Warren,Corn,ARCCO,"59,842.00"
19181,Iowa,Warren,Corn,PLC,"15,897.70"
19181,Iowa,Warren,Grain Sorghum,ARCCO,58.6
19181,Iowa,Warren,Oats,ARCCO,520.42
19181,Iowa,Warren,Oats,PLC,109.5
19181,Iowa,Warren,Soybeans,ARCCO,"28,774.14"
19181,Iowa,Warren,Soybeans,PLC,"2,747.93"
19181,Iowa,Warren,Wheat,ARCCO,497.85
19181,Iowa,Warren,Wheat,PLC,175.31
19183,Iowa,Washington,Corn,ARCCO,"121,132.82"
19183,Iowa,Washington,Corn,PLC,"28,426.99"
19183,Iowa,Washington,Grain Sorghum,ARCCO,53.15
19183,Iowa,Washington,Oats,ARCCO,706.5
19183,Iowa,Washington,Oats,PLC,205.26
19183,Iowa,Washington,Soybeans,ARCCO,"44,118.92"
19183,Iowa,Washington,Soybeans,PLC,"3,489.19"
19183,Iowa,Washington,Wheat,ARCCO,936.94
19183,Iowa,Washington,Wheat,PLC,140.84
19185,Iowa,Wayne,Corn,ARCCO,"59,637.61"
19185,Iowa,Wayne,Corn,PLC,"17,192.46"
19185,Iowa,Wayne,Grain Sorghum,ARCCO,54.18
19185,Iowa,Wayne,Oats,ARCCO,"1,534.03"
19185,Iowa,Wayne,Oats,PLC,277.21
19185,Iowa,Wayne,Soybeans,ARCCO,"25,260.42"
19185,Iowa,Wayne,Soybeans,PLC,"1,073.91"
19185,Iowa,Wayne,Wheat,ARCCO,"1,127.97"
19185,Iowa,Wayne,Wheat,PLC,158.89
19187,Iowa,Webster,Corn,ARCCO,"198,977.32"
19187,Iowa,Webster,Corn,PLC,"5,904.99"
19187,Iowa,Webster,Oats,ARCCO,231.74
19187,Iowa,Webster,Soybeans,ARCCO,"117,273.79"
19187,Iowa,Webster,Soybeans,PLC,"1,163.31"
19187,Iowa,Webster,Wheat,ARCCO,2.71
19189,Iowa,Winnebago,Corn,ARCCO,"131,784.52"
19189,Iowa,Winnebago,Corn,PLC,"5,450.62"
19189,Iowa,Winnebago,Oats,ARCCO,208.4
19189,Iowa,Winnebago,Soybeans,ARCCO,"56,329.48"
19189,Iowa,Winnebago,Soybeans,PLC,"2,065.45"
19189,Iowa,Winnebago,Wheat,ARCCO,43.66
19191,Iowa,Winneshiek,Barley,ARCCO,375.52
19191,Iowa,Winneshiek,Barley,PLC,63.05
19191,Iowa,Winneshiek,Corn,ARCCO,"144,448.09"
19191,Iowa,Winneshiek,Corn,PLC,"28,970.62"
19191,Iowa,Winneshiek,Grain Sorghum,ARCCO,6.88
19191,Iowa,Winneshiek,Oats,ARCCO,"5,361.08"
19191,Iowa,Winneshiek,Oats,PLC,"1,122.08"
19191,Iowa,Winneshiek,Soybeans,ARCCO,"32,542.15"
19191,Iowa,Winneshiek,Soybeans,PLC,"1,181.70"
19191,Iowa,Winneshiek,Sunflower Seed,ARCCO,42.15
19191,Iowa,Winneshiek,Wheat,ARCCO,106.55
19191,Iowa,Winneshiek,Wheat,PLC,11.18
19193,Iowa,Woodbury,Corn,ARCCO,"210,839.98"
19193,Iowa,Woodbury,Corn,PLC,"33,010.31"
19193,Iowa,Woodbury,Grain Sorghum,ARCCO,4.2
19193,Iowa,Woodbury,Oats,ARCCO,855.48
19193,Iowa,Woodbury,Oats,PLC,259.51
19193,Iowa,Woodbury,Soybeans,ARCCO,"73,563.17"
19193,Iowa,Woodbury,Soybeans,PLC,"4,091.11"
19193,Iowa,Woodbury,Wheat,ARCCO,273.89
19195,Iowa,Worth,Corn,ARCCO,"124,528.84"
19195,Iowa,Worth,Corn,PLC,"5,331.05"
19195,Iowa,Worth,Oats,ARCCO,152.7
19195,Iowa,Worth,Soybeans,ARCCO,"58,195.96"
19195,Iowa,Worth,Soybeans,PLC,"1,750.14"
19195,Iowa,Worth,Wheat,ARCCO,19.79
19197,Iowa,Wright,Corn,ARCCO,"178,638.41"
19197,Iowa,Wright,Corn,PLC,"7,018.09"
19197,Iowa,Wright,Oats,ARCCO,83.7
19197,Iowa,Wright,Soybeans,ARCCO,"106,084.24"
19197,Iowa,Wright,Soybeans,PLC,959.14
20001,Kansas,Allen,Barley,ARCCO,20.3
20001,Kansas,Allen,Barley,PLC,7.3
20001,Kansas,Allen,Corn,ARCCO,"15,050.16"
20001,Kansas,Allen,Corn,PLC,"13,257.72"
20001,Kansas,Allen,Grain Sorghum,ARCCO,"3,860.03"
20001,Kansas,Allen,Grain Sorghum,PLC,"7,144.82"
20001,Kansas,Allen,Oats,ARCCO,564.58
20001,Kansas,Allen,Oats,PLC,359.68
20001,Kansas,Allen,Soybeans,ARCCO,"36,927.12"
20001,Kansas,Allen,Soybeans,PLC,"17,959.33"
20001,Kansas,Allen,Sunflower Seed,ARCCO,129.78
20001,Kansas,Allen,Wheat,ARCCO,"11,769.18"
20001,Kansas,Allen,Wheat,PLC,"19,946.48"
20003,Kansas,Anderson,Barley,ARCCO,26.98
20003,Kansas,Anderson,Barley,PLC,14.8
20003,Kansas,Anderson,Corn,ARCCO,"29,679.67"
20003,Kansas,Anderson,Corn,PLC,"9,315.74"
20003,Kansas,Anderson,Grain Sorghum,ARCCO,"4,094.78"
20003,Kansas,Anderson,Grain Sorghum,PLC,"3,407.15"
20003,Kansas,Anderson,Oats,ARCCO,242.2
20003,Kansas,Anderson,Oats,PLC,147.15
20003,Kansas,Anderson,Soybeans,ARCCO,"49,841.48"
20003,Kansas,Anderson,Soybeans,PLC,"10,217.76"
20003,Kansas,Anderson,Wheat,ARCCO,"12,172.60"
20003,Kansas,Anderson,Wheat,PLC,"6,748.96"
20005,Kansas,Atchison,Corn,ARCCO,"35,706.74"
20005,Kansas,Atchison,Corn,PLC,"20,148.58"
20005,Kansas,Atchison,Grain Sorghum,ARCCO,"2,903.79"
20005,Kansas,Atchison,Grain Sorghum,PLC,"3,500.58"
